"8_081. The Beach Boys - I Get Around_noise_-12.5dB_sample1.wav",155,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,85,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"82_A Lady_noise_-12.5dB_sample2.wav",161,0,0,6,0,0,0,2,0,0,0,0,0,0,30,1,0,2,0,0,0,1,0,0,0,3,5,0,0,4,8,0,2,0,0,0,0,0,324,0,0,0,0,0,1,0,24,0,0,3,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,7,23,0,0,11,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,8,0
"39_051. Galantis - No Money (Official Video)_noise_-12.5dB_sample1.wav",152,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"60_057. Get Off The Phone Song_noise_-12.5dB_sample1.wav",160,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"23_048. Pharrell Williams - Happy (Official Music Video)_noise_-12.5dB_sample1.wav",166,0,0,0,1,0,0,0,0,0,0,0,0,1,31,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,24,0,0,0,0,0,0,0,1,3,0
"54_016. Taylor Swift - Blank Space_noise_-12.5dB_sample1.wav",164,0,0,0,0,1,0,2,0,0,0,0,0,6,33,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"53_102. What_noise_-12.5dB_sample1.wav",161,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2,0
"28_074. American Authors - Best Day Of My Life_noise_-12.5dB_sample2.wav",167,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0
"32_086. Olly Murs - Grow Up (Official Video)_noise_-12.5dB_sample1.wav",166,0,0,0,0,0,0,2,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,1,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"89_091. Faster Car - Anders Lystell feat. Kaliber [EPIDEMIC SOUND] (Lyrics)_noise_-12.5dB_sample1.wav",167,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,2,0,0,0,0,0,0,0,0,0,4,1,0,12,5,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,745,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,12,0,0,1,0,0,0,2,0,2,0,0,1,0
"28_074. American Authors - Best Day Of My Life_noise_-12.5dB_sample1.wav",170,0,0,0,0,0,0,8,0,0,0,0,0,0,33,0,0,82,0,0,0,2,0,0,0,1,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0
"74_029. David Guetta - Hey Mama (Official Video) ft Nicki Minaj, Bebe Rexha & Afrojack_noise_-12.5dB_sample1.wav",163,0,0,1,0,0,0,0,0,0,0,0,0,0,33,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,29,0,0,0,0,0,0,0,0
"14_099. Sheppard Geronimo - [International Version] (Official music Video)_noise_-12.5dB_sample2.wav",163,1,0,163,0,0,0,36,0,0,0,0,0,3,30,25,0,22,0,0,0,3,0,0,1,1,271,2,0,0,213,4,57,0,0,0,1,0,0,0,0,0,0,0,18,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,24,23,0,7,0,0,0,15,0,38,1,0,0,0,0,53,0,0,0,2,0,0,0,46,20,0,0,0,2,31,0,0,0
"71_083. My Singing Monsters - Plant Island Theme_noise_-12.5dB_sample2.wav",164,17,0,0,16,0,0,0,0,0,0,0,0,0,33,0,0,4,0,0,0,0,2043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,1,0,0,6,0,0,2,0,0,1,0
"38_082. Smoke and Mirrors_noise_-12.5dB_sample2.wav",165,41,0,0,0,23,0,0,0,0,0,1,0,0,33,0,0,4,0,0,0,0,0,0,0,2,1,0,6,0,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,740,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,5,0,0,0,0,4,15,2,0,0,0,1,0,1,0,0,0,0,0,5,0,4,0,0,2,0
"99_080. Melanie Martinez - Carousel (Official Music Video)_noise_-12.5dB_sample2.wav",164,0,0,0,0,0,1,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0
"25_035. Alan Walker - Sing Me To Sleep_noise_-12.5dB_sample2.wav",166,0,0,2,2,0,0,3,0,0,0,0,0,6,33,0,0,2,0,0,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,8,1,2,0,0,0,0,0,0,0,0,2,106,0,1,0
"73_Turn the Lights Off_noise_-12.5dB_sample2.wav",174,0,17,5,0,0,0,0,2,0,0,3,0,0,47,34,0,4,3,0,0,0,0,4,0,3,0,0,0,788,17,181,209,0,0,0,11,0,3,1,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,4,6,33,0,1,0,3,0,0,0,0,0,2,0,0,0,0,16,10,0,0,0,5,0,0,1,0,0,0,0,0,0
"94_Banana Man_noise_-12.5dB_sample1.wav",160,0,1,0,0,0,0,0,0,0,0,0,1,0,32,0,0,3,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"52_007. Katy Perry - Dark Horse ft. Juicy J_noise_-12.5dB_sample2.wav",164,0,0,0,0,0,1,0,0,0,0,0,0,0,26,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,5,0,0,16,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,58,0,4,0,0,101,0
"85_011. Martin Garrix - Animals (Official Video)_noise_-12.5dB_sample2.wav",160,0,0,2,0,0,0,0,0,0,0,0,0,388,29,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0
"31_058. Rub Some Bacon on It_noise_-12.5dB_sample1.wav",167,0,4,2354,40,314,0,149,1,0,0,0,0,0,15,1,0,4,0,0,2,1,0,0,0,349,0,328,0,32,0,141,4,13872,0,0,0,0,0,0,0,0,0,0,189,0,37,0,0,4,0,0,0,0,12,2,0,11,0,0,0,0,0,0,0,1007,0,25,0,0,4,33,0,0,132,0,0,0,0,0,0,0,2,0,0,0,829,0,0,0,0,11,0,0,0,0,2,0,0,2,3
"42_046. Meghan Trainor - NO_noise_-12.5dB_sample1.wav",156,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,2,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
"41_The Bidding_noise_-12.5dB_sample1.wav",161,0,0,0,0,0,0,0,0,0,0,0,0,1,33,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"102_018. Shawn Mendes - Stitches (Official Music Video)_noise_-12.5dB_sample1.wav",160,2,0,0,0,1,0,0,0,0,0,57,0,0,33,0,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0
"66_Cruel_Summer_noise_-12.5dB_sample1.wav",156,0,0,54,0,15,0,24,0,0,0,0,0,0,15,1,0,11,0,0,0,0,0,0,0,4,0,12,0,1,0,3,8,44,0,0,1,0,0,1,0,0,0,0,5,0,1,0,41,0,0,0,0,0,4,0,0,7,0,0,0,0,2,0,0,18,0,1,0,0,4,3,0,0,11,1,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,1,0,0,0,0,3,0,0,1,0
"30_Cannibal_noise_-12.5dB_sample2.wav",161,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"29_010. Katy Perry - Part Of Me (Official)_noise_-12.5dB_sample1.wav",155,0,2,10,25,0,0,0,0,0,0,0,0,0,30,0,0,8,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2
"42_046. Meghan Trainor - NO_noise_-12.5dB_sample2.wav",157,0,0,0,0,0,0,0,0,0,0,0,0,1,33,0,0,2,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"17_084. Thomas Rhett - Crash and Burn_noise_-12.5dB_sample1.wav",159,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0
"101_070. Eminence - Knock Me Out (feat. Anna Cyzon) [Monstercat Official Music Video]_noise_-12.5dB_sample1.wav",166,0,16,454,20,136,0,0,0,0,0,0,0,9,33,0,0,2,0,0,0,1,0,12,5,23,0,82,0,1,0,2,22,440,5,68,0,0,0,1,0,1,0,0,45,0,8,0,0,1,0,0,0,0,0,0,0,6,0,2,0,0,0,0,50,149,0,2,1,2,1,23,0,0,76,15,0,0,1,0,0,0,0,0,0,1,176,0,0,0,0,8,0,0,3,0,2,0,2,1,2
"18_044. tony igy-stop in my mind_noise_-12.5dB_sample1.wav",156,0,0,0,2,0,0,2,0,0,2,0,0,22,33,0,0,4,1,0,0,0,0,0,0,20,2,1,0,0,0,131,0,26,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,8,0,1,0,0,6,0,0,3,0,1,0,0,3,0,0,0,0,0,0,0,27,0,0,0,0,0,2,0,1,0,2,0,0,3,0
"62_061. LEFT SCREEN ONLY Spot the Differences_noise_-12.5dB_sample2.wav",157,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36_072. Jessie J - Price Tag ft. B.o.B_noise_-12.5dB_sample1.wav",162,3,0,0,0,8,0,0,0,0,0,0,0,0,33,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,65,0,2,0,0,2,0
"64_097. Nightcore - Running With the Wolves [Lyrics]_noise_-12.5dB_sample1.wav",157,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"27_022. Major Lazer & DJ Snake - Lean On (feat. MØ) [Official Music Video]_noise_-12.5dB_sample1.wav",169,0,0,44,0,1,0,0,0,74,0,0,0,0,31,1,0,1,0,0,0,0,2,0,3,0,0,0,0,0,0,1,0,0,3,0,1,0,2,2,0,1,0,0,0,0,0,16,0,0,1,0,0,0,1,0,0,5,0,0,0,0,11,0,0,1,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,21,1,2,0,0,2,0
"15_060. My OCD (Song)_noise_-12.5dB_sample2.wav",158,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0
"104_024. twenty one pilots Stressed Out [OFFICIAL VIDEO]_noise_-12.5dB_sample1.wav",161,0,0,2,0,0,0,0,0,0,0,0,0,0,30,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"37_063. Bastille - Pompeii (Official Music Video)_noise_-12.5dB_sample1.wav",155,9,1,7,5,0,0,0,0,0,0,0,0,0,29,0,0,1,0,0,0,0,0,2,0,2,13,5,0,0,2,2,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,44,1,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,4,0,0,1,0
"75_078. Kungs vs Cookin on 3 Burners - This Girl (Official Music Video)_noise_-12.5dB_sample1.wav",156,0,0,0,0,0,29,0,0,0,0,0,0,0,30,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,11,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"63_087. Anaconda - Nicki Minaj  The Fitness Marshall  Dance Workout_noise_-12.5dB_sample1.wav",151,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"27_022. Major Lazer & DJ Snake - Lean On (feat. MØ) [Official Music Video]_noise_-12.5dB_sample2.wav",155,0,0,0,0,0,0,0,0,3,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"67_090. Josh Groban - You Raise Me Up (Official Music Video) [HD Remaster]_noise_-12.5dB_sample1.wav",163,4,0,44,2,6,26,0,0,4,0,5,0,0,31,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,1,4,0,0,1,0,0,5,0,0,32,0,79,0,0,20,3,1,6,42,5,4,15,5,2,1,0,11,0,0,99,0,0,0,0,0,0,0,0,0,0,0,53,0,3,0,0,3,0,32,0,0,0,0,0,0,0,0,0,226,0,2,2,0,5,0
"44_Sacred Beast_noise_-12.5dB_sample1.wav",216,0,0,23,0,0,0,0,0,0,0,1,0,0,33,0,0,3,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,20,0,3,0,17,1,0,0,14,0,0,0,0,0,0,10,0,0,6,0,14,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,3,5,1,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0
"49_050. Carly Rae Jepsen - I Really Like You_noise_-12.5dB_sample1.wav",159,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"45_005. OneRepublic - Counting Stars_noise_-12.5dB_sample2.wav",160,0,1,0,0,0,0,0,0,0,0,0,0,1,24,0,0,3,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,0,0,0,0
"40_052. Lindsey Stirling - Moon Trance (Official Music Video)_noise_-12.5dB_sample1.wav",210,0,0,0,2,0,0,0,0,0,0,0,0,0,33,0,0,4,0,48,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,2,0,0,1,0
"4_003. Lorde - Royals (US Version)_noise_-12.5dB_sample2.wav",164,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,4,30,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"79_095. Alan Walker - Alone_noise_-12.5dB_sample1.wav",155,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,6,0,0,2,0
"38_082. Smoke and Mirrors_noise_-12.5dB_sample1.wav",160,1,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,2,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"90_064. Eurythmics, Annie Lennox, Dave Stewart - Sweet Dreams (Are Made Of This) (Official Video)_noise_-12.5dB_sample2.wav",156,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0
"35_036. Fall Out Boy - Centuries (Official Video)_noise_-12.5dB_sample1.wav",158,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0
"0_096. Nightcore - Mad World_noise_-12.5dB_sample1.wav",156,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33_076. Galantis - Firebird (Official Audio)_noise_-12.5dB_sample2.wav",161,5,0,29,0,0,5,0,0,3,0,14,0,1,33,0,0,2,0,1,2,0,0,0,37,1,0,0,0,0,5,0,2,0,30,0,1,0,0,0,0,0,3,0,0,30,26,36,0,49,15,3,0,3,0,0,2,0,0,0,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,20,0,0,2,0,0,0,0
"89_091. Faster Car - Anders Lystell feat. Kaliber [EPIDEMIC SOUND] (Lyrics)_noise_-12.5dB_sample2.wav",162,0,0,1,0,0,0,65,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,56,0,0,1,2,0,0,0,0,0,2,0,0,3,0
"94_Banana Man_noise_-12.5dB_sample2.wav",159,0,3,0,0,0,0,0,0,0,0,0,0,0,33,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"61_045. The Black Eyed Peas - I Gotta Feeling (Official Music Video)_noise_-12.5dB_sample1.wav",159,0,0,0,0,0,9,0,0,2,0,0,0,1,32,1,0,2,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,9,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,5,0,0,1,0,2,0,0,2,0
