"39_051. Galantis - No Money (Official Video)_noise_-10dB_sample1.wav",121,0,0,8,1,1,0,4,1,0,0,0,2,1,33,1,0,49,4,2,0,98,0,0,1,4,0,1,2,1,0,1,1,1,154,2,0,0,0,1,1,15,1,1,1,0,2,0,0,4,0,2,0,2,2,0,0,0,0,0,1,0,1,87,0,0,1,11,4,44,2,22,0,3,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,1,0,1,0,4,0,11,28,2,2,0
"75_078. Kungs vs Cookin on 3 Burners - This Girl (Official Music Video)_noise_-10dB_sample1.wav",127,0,0,10,0,0,509,4,1,0,0,0,0,0,33,1,7,48,4,1,4,132,1,4,0,5,0,1,0,5,1,2,0,4,154,1,0,0,27,1,1,14,35,2,0,0,0,0,0,0,2,1,0,1,2,2,0,3,0,0,0,0,0,0,0,0,5,11,1,44,1,0,0,0,0,0,0,96,0,3,1,0,0,0,24,0,0,1,0,0,1,1,0,0,0,0,11,44,2,9,12
"68_055. Madness - Our House (Official 4K Video)_noise_-10dB_sample2.wav",126,0,2,6,0,0,0,2,1,0,1,0,0,0,33,0,0,44,5,0,0,132,0,0,8,5,0,0,0,3,0,0,0,3,146,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,0,1,0,22,5,0,44,5,0,0,11,0,1,0,0,0,1,0,2,67,0,0,0,0,3,0,0,0,0,0,0,0,0,11,44,2,0,0
"22_094. Harry Potter Puppet Pals - The Mysterious Ticking Noise (Video With Lyrics)_noise_-10dB_sample1.wav",129,2,4,179,19,88,0,0,0,0,0,0,3,37,33,6,3,48,6,0,0,116,32,8,0,43,0,37,1,3,0,3,50,128,93,2,3,0,21,1,2,10,0,1,17,0,1,0,0,4,13,0,0,26,61,0,0,2,0,8,0,2,3,14,4,29,4,8,1,44,5,11,0,15,30,4,0,0,0,0,0,370,0,6,16,0,76,62,0,0,0,7,1,0,1,0,11,25,3,1,10
"70_You and Me_noise_-10dB_sample1.wav",126,3,0,4,0,0,0,0,1,2,0,0,1,0,33,0,0,49,7,2,0,96,0,0,1,6,0,0,0,2,0,8,1,2,132,1,2,0,0,0,2,11,4,1,0,0,1,0,1,2,0,2,0,0,1,2,0,0,0,0,0,1,3,1,1,1,7,11,0,44,3,0,1,1,212,2,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,2,0,0,4,0,11,26,2,2,0
"92_025. Fall Out Boy - Immortals (From Big Hero 6)_noise_-10dB_sample1.wav",126,1,2,658,31,51,0,11,3,1,0,0,1,9,34,7,0,48,3,4,0,90,10,24,1,78,0,155,0,4,2,6,30,240,154,1,8,0,1,6,0,11,0,1,13,0,1,1,4,6,7,1,2,12,28,0,4,6,6,3,0,0,4,3,1,68,2,11,1,45,13,3,0,16,15,6,0,0,0,1,0,6,0,17,19,0,42,83,2,0,1,10,1,0,8,0,13,25,6,1,2
"29_010. Katy Perry - Part Of Me (Official)_noise_-10dB_sample1.wav",118,0,0,3,0,0,0,3,0,1,0,0,0,0,33,0,0,50,8,0,2,106,0,0,8,2,0,0,1,2,0,0,0,2,149,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,44,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,11,22,1,1,0
"29_010. Katy Perry - Part Of Me (Official)_noise_-10dB_sample2.wav",119,0,0,7,11,0,0,0,0,0,0,0,0,2,33,0,0,48,4,0,0,114,0,1,0,3,0,2,2,1,0,0,0,3,106,0,0,0,0,0,1,11,3,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,9,1,47,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,2,2,0,0,12,26,1,3,0
"14_099. Sheppard Geronimo - [International Version] (Official music Video)_noise_-10dB_sample2.wav",119,1,2,133,8,33,2,1,0,7,2,1,0,11,33,13,3,48,4,13,0,108,5,12,6,8,462,9,1,2,0,1,13,37,154,2,2,0,21,6,3,11,4,1,6,10,10,1,0,2,2,0,7,301,25,0,2,1,1,34,1,7,0,3,2,43,41,11,1,46,7,62,0,4,9,2,2,0,0,4,0,3,1,32,6,4,14,7,0,3,1,3,4,0,4,0,11,26,28,1,3
"62_061. LEFT SCREEN ONLY Spot the Differences_noise_-10dB_sample1.wav",125,105,0,6,7,0,0,4,0,0,7,6,12,0,33,0,0,47,0,9,2,132,0,1,35,3,0,1,0,3,0,0,0,3,154,0,0,0,0,0,2,15,0,0,0,0,39,0,0,151,0,19,0,0,34,0,11,0,0,0,1,0,2,0,0,76,6,11,0,44,3,766,143,0,11,0,30,0,0,0,112,0,5,0,0,2,0,0,0,0,2,0,2,0,0,2,11,44,2,2,4
"13_030. Maroon 5 - Animals_noise_-10dB_sample2.wav",123,50,2,11,4,0,0,8,1,0,0,2,0,0,33,3,1,52,1,3,0,104,0,0,1,2,3,0,1,7,7,4,13,2,119,4,1,0,1,0,101,12,2,1,1,0,9,3,0,2,0,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,4,12,4,44,2,10,0,3,7,4,0,6,0,0,0,0,0,7,0,0,0,0,0,0,4,3,0,0,2,0,11,22,5,3,0
"13_030. Maroon 5 - Animals_noise_-10dB_sample1.wav",121,0,0,9,0,0,0,3,1,0,1,0,0,0,33,0,1,46,3,1,0,90,0,0,2,3,0,0,0,3,0,1,0,6,53,11,0,0,0,1,31,10,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2,3,0,43,4,2,0,2,0,0,0,1,1,0,0,0,1,0,0,0,4,1,0,0,0,1,0,0,0,0,11,19,1,1,0
"58_039. OMFG - Hello_noise_-10dB_sample2.wav",121,0,0,0,0,0,0,1,0,0,0,0,3,0,33,1,0,46,0,3,0,94,0,0,5,2,0,1,1,2,0,1,0,0,154,0,0,2,0,1,0,11,0,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,11,0,44,7,0,0,3,0,0,10,10,0,0,0,0,0,1,2,0,0,1,0,0,1,2,0,247,0,0,11,22,3,6,0
"83_004. Katy Perry - Roar_noise_-10dB_sample1.wav",121,0,1,2,0,0,0,4,1,2,4,1,1,0,33,1,4,53,1,0,0,132,0,0,1,8,0,1,1,2,0,3,0,1,144,2,0,0,0,2,1,11,1,0,0,0,0,3,0,7,2,1,0,0,3,0,35,1,0,0,0,0,0,1,0,1,3,11,1,44,1,24,0,3,0,0,2,0,0,8,0,0,0,0,0,0,0,1,0,0,1,8,0,0,0,0,13,37,0,2,0
"55_009. Taylor Swift - Shake It Off_noise_-10dB_sample1.wav",118,6,2,6,0,2,0,10,1,1,0,0,0,1,32,9,3,44,8,2,0,124,0,0,6,2,16,0,1,2,0,1,3,2,81,0,0,0,6,104,0,10,8,0,0,2,5,0,0,2,0,0,0,1,2,0,5,7,1,6,0,3,1,0,0,0,3,5,0,39,3,9,3,1,1,0,2,2,0,0,0,2,0,0,9,2,0,0,0,0,1,6,0,0,0,0,11,34,13,2,4
"85_011. Martin Garrix - Animals (Official Video)_noise_-10dB_sample1.wav",120,1,0,4,0,0,0,2,0,0,0,0,2,472,33,1,0,47,3,3,0,120,0,0,4,2,0,1,1,1,0,1,2,3,149,0,1,0,0,1,1,15,0,1,3,2,1,1,0,1,1,3,2,2,1,1,1,0,0,0,1,0,0,0,0,0,2,11,0,44,3,0,0,0,2,0,0,0,1,0,0,4,0,0,0,0,0,0,0,1,1,2,0,0,1,13,11,28,1,1,0
"44_Sacred Beast_noise_-10dB_sample2.wav",120,0,1,41,0,0,5,14,0,1,2,0,0,10,35,2,4,52,4,1,2,116,0,2,36,3,0,26,1,26,5,1,4,2,154,1,23,0,8,1,2,11,8,2,15,18,5,473,0,9,12,53,6,398,7,0,1,2,11,0,2,8,0,2,2,8,12,11,11,84,1,14,0,3,2,1,0,1211,0,15,5,0,12,25,0,3,4,0,1,1,6,1,0,5,0,2,13,40,1,6,0
"2_023. Rachel Platten - Fight Song (Official Video)_noise_-10dB_sample2.wav",119,0,0,5,1,0,0,4,1,0,0,0,2,0,32,301,0,46,3,4,0,122,0,0,5,3,1,0,1,2,0,1,147,2,90,22,5,0,13,5,1,11,0,0,0,1,0,0,0,1,0,0,0,0,6,0,4,0,0,7,0,3,3,3,19,14,10,4,0,40,2,5,0,1,0,0,0,4,0,0,0,1,0,2,4,2,0,1,0,0,0,2,0,0,3,0,15,33,1,1,30
"48_027. MAGIC! - Rude (Official Video)_noise_-10dB_sample2.wav",120,0,0,6,0,0,0,4,1,0,0,0,0,0,31,0,3,52,4,5,0,114,2,0,2,2,0,0,0,1,1,0,0,2,74,2,0,26,0,0,1,10,0,0,0,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,3,7,0,44,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,1,0,0,0,0,12,21,2,2,0
"77_065. Nightcore - Ghostbusters_noise_-10dB_sample2.wav",124,0,0,6,1,0,0,33,1,0,0,0,7,0,33,1,0,46,6,0,0,98,0,0,0,2,0,0,2,2,1,1,0,2,106,0,0,1,0,1,0,10,1,1,0,0,0,0,0,3,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,4,8,4,42,2,7,0,1,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,2,5,0,0,1,0,11,20,1,2,0
"90_064. Eurythmics, Annie Lennox, Dave Stewart - Sweet Dreams (Are Made Of This) (Official Video)_noise_-10dB_sample2.wav",126,0,0,22,0,0,0,0,1,0,0,0,0,0,33,1,1,50,2,0,0,132,1,0,0,4,0,0,2,2,0,0,0,2,154,4,0,1,0,2,0,11,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,11,2,44,2,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,2,0,0,0,4,0,11,46,0,1,0
"28_074. American Authors - Best Day Of My Life_noise_-10dB_sample2.wav",126,0,0,15,0,0,0,1,2,0,0,1,0,0,33,1,2,481,6,0,0,106,0,0,2,3,1,0,2,1,1,1,3,3,88,2,2,0,0,1,1,13,14,1,0,0,0,1,0,3,0,3,0,2,1,0,2,2,0,0,0,0,1,1,21,0,2,8,6,42,2,1,0,2,0,0,0,0,0,0,0,8,1,0,0,14,0,1,0,0,4,2,0,0,2,0,11,22,0,3,0
"31_058. Rub Some Bacon on It_noise_-10dB_sample2.wav",127,9,26,496,122,495,1,0,1,0,0,0,0,132,48,24,1,52,8,0,0,112,83,41,5,149,1,192,1,2,0,0,300,843,121,6,13,0,18,1,0,11,1,4,93,0,9,2,4,26,63,2,0,149,306,0,1,7,2,41,0,0,1,64,1,176,4,9,9,44,41,124,0,79,205,31,0,12,0,1,1,52,5,34,79,12,226,187,0,0,1,32,2,0,2,2,11,25,1,1,0
"11_062. Pipe Guy - HouseTranceTechno Live_noise_-10dB_sample2.wav",125,0,0,3,0,0,0,0,3,0,0,0,0,0,33,1,0,47,6,1,0,90,0,0,4,4,0,1,1,1,0,1,0,2,149,0,0,2,0,1,1,15,0,0,1,1,0,0,13,1,1,1,0,1,6,0,0,0,0,0,1,0,0,1,1,3,4,11,4,44,4,0,2,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,2,2,0,2,0,11,22,0,5,1
"61_045. The Black Eyed Peas - I Gotta Feeling (Official Music Video)_noise_-10dB_sample1.wav",146,2,3,26,1,0,0,1,1,9,0,0,2,4,33,11,4,46,2,7,2,132,5,0,12,2,13,1,1,1,1,0,1,3,154,1,0,0,0,2,0,13,1,0,0,0,0,1,1,6,1,2,0,11,1,0,4,0,0,0,10,0,0,0,0,0,6,13,4,44,3,0,0,0,0,0,0,9,2,0,0,2,0,0,0,107,0,0,0,1,1,2,0,0,3,0,11,46,16,2,4
"78_026. Katy Perry - Firework (Official Music Video)_noise_-10dB_sample1.wav",120,0,0,6,0,0,2,0,1,0,0,0,1,1,33,1,0,48,3,2,0,122,0,0,1,2,0,1,1,1,0,1,2,2,120,0,0,0,0,2,4,13,0,1,0,0,0,59,0,0,0,0,4,58,1,0,0,0,0,0,0,0,0,0,0,0,2,10,0,44,1,2,0,3,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,2,2,0,4,0,12,31,1,1,0
"82_A Lady_noise_-10dB_sample1.wav",120,40,0,254,2,0,8,4,1,5,2,0,0,17,33,19,0,48,4,3,0,94,12,0,0,3,21,0,1,36,25,0,5,3,154,13,1,0,383,2,0,13,14,6,44,8,33,310,0,12,41,50,0,21,12,2,14,0,6,1,15,0,0,1,3,9,4,11,4,44,2,9,0,0,1,12,9,9,17,0,0,0,8,7,8,0,0,0,0,3,1,6,5,2,1,8,11,22,1,13,1
"67_090. Josh Groban - You Raise Me Up (Official Music Video) [HD Remaster]_noise_-10dB_sample2.wav",120,421,0,6,1,0,1,8,1,0,2,1,0,0,33,1,0,48,6,3,0,96,0,3,6,2,2,0,2,2,0,1,0,2,154,0,0,0,0,1,0,15,3,0,0,6,1,1,0,13,1,3,0,43,11,0,0,0,0,0,1,1,0,0,0,14,7,11,0,44,3,108,22,0,2,0,4,0,0,0,0,2,2,1,0,0,2,0,0,0,3,2,0,0,4,0,11,26,1,2,2
"83_004. Katy Perry - Roar_noise_-10dB_sample2.wav",120,7,0,19,2,0,2,4,1,3,2,0,1,0,33,0,0,54,4,0,0,110,0,0,1,4,0,0,0,2,0,0,1,2,154,0,0,0,7,0,0,15,28,1,0,7,3,46,0,0,29,12,2,7,15,1,237,0,6,1,4,0,0,2,0,0,0,12,3,44,3,0,0,3,0,0,0,0,0,1,0,0,1,0,8,0,2,1,0,0,2,2,0,0,7,6,12,25,1,2,0
"85_011. Martin Garrix - Animals (Official Video)_noise_-10dB_sample2.wav",119,1,0,9,0,0,0,8,0,0,0,0,0,64,33,0,0,52,7,0,0,132,0,0,1,2,0,0,1,1,1,0,0,1,154,0,1,0,0,1,2,11,0,0,0,0,31,0,1,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,3,11,0,44,1,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,11,44,0,2,0
"99_080. Melanie Martinez - Carousel (Official Music Video)_noise_-10dB_sample2.wav",120,0,2,100,7,7,1,0,1,1,0,2,1,1,33,0,8,49,2,8,0,130,0,8,0,12,3,2,1,3,0,10,10,64,144,4,6,0,2,3,4,15,0,1,6,0,10,11,1,4,1,2,0,0,45,0,2,3,0,0,0,4,2,0,0,7,4,846,3,46,5,1,0,2,0,15,1,11,0,0,0,0,0,0,0,0,14,1,0,0,4,4,0,0,2,0,12,41,1,2,4
"17_084. Thomas Rhett - Crash and Burn_noise_-10dB_sample2.wav",122,1,0,4,0,0,4,7,0,0,0,0,2,0,33,0,85,48,4,3,0,124,1,4,1,4,0,0,0,3,0,0,0,2,142,0,1,0,0,2,1,11,1,2,0,0,0,1,0,0,1,1,0,0,0,0,0,2,0,0,1,1,2,0,0,3,3,11,0,44,2,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,1,2,4,0,0,0,0,12,33,0,3,0
"103_037. Calvin Harris, Rihanna - This Is What You Came For (Official Video) ft. Rihanna_noise_-10dB_sample2.wav",120,0,1,12,7,2,0,20,0,1,0,0,0,2,33,12,3,47,3,2,0,94,0,0,5,7,11,1,1,2,1,3,1,3,50,0,1,0,27,8,0,11,5,0,0,2,7,0,0,1,0,1,6,0,1,0,4,5,2,12,1,3,0,2,0,1,7,8,0,37,3,7,3,2,0,0,0,1,0,1,0,1,0,0,7,2,0,5,0,1,2,5,0,0,2,0,11,17,23,2,329
