"52_007. Katy Perry - Dark Horse ft. Juicy J_noise_-12.5dB_sample1.wav",158,0,0,0,0,0,0,0,1,1,0,0,0,0,32,0,0,26,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,41,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,155,0
"47_020. Warriors (ft. Imagine Dragons)  Worlds 2014 - League of Legends_noise_-12.5dB_sample2.wav",156,0,0,0,0,0,0,0,1,0,2,0,0,0,31,0,0,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,88,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,34,22,2,0,0,43,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"10_012. Calvin Harris - I Need Your Love (Official Video) ft. Ellie Goulding_noise_-12.5dB_sample2.wav",154,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,11,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,49,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"49_050. Carly Rae Jepsen - I Really Like You_noise_-12.5dB_sample2.wav",203,4,0,0,0,0,0,0,0,5,0,0,0,0,29,0,0,22,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,4,1,0,0,20,0,154,0,0,47,18,0,16,9,0,16,0,7,0,8,0,0,2,0,0,3,0,0,36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0
"88_033. Fifth Harmony - Worth It (Official Video) ft. Kid Ink_noise_-12.5dB_sample1.wav",249,0,0,0,0,0,0,0,2,0,22,0,0,0,32,0,0,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
"31_058. Rub Some Bacon on It_noise_-12.5dB_sample2.wav",279,1,0,2378,87,3853,0,0,0,0,0,0,0,0,33,160,0,66,0,21,0,1,0,275,0,1140,0,541,0,114,0,635,11,19885,0,0,1,0,0,0,0,11,0,0,198,0,71,0,0,0,0,0,0,0,484,0,1,20,0,22,0,0,0,0,0,993,7,42,0,44,34,714,0,110,165,0,0,0,0,0,0,0,0,0,110,0,1007,969,0,0,1,33,0,0,0,0,11,0,0,1,0
"81_013. Passenger  Let Her Go (Official Video)_noise_-12.5dB_sample1.wav",170,0,1,0,0,0,0,0,0,0,0,0,0,0,33,4,0,25,1,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,2,0,0,0,0,6,11,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,3,44,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,2,0,0,0,2,0,0,1,0
"22_094. Harry Potter Puppet Pals - The Mysterious Ticking Noise (Video With Lyrics)_noise_-12.5dB_sample2.wav",156,0,0,0,0,0,0,0,0,0,0,0,1,0,33,0,0,25,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,2,2,0
"78_026. Katy Perry - Firework (Official Music Video)_noise_-12.5dB_sample1.wav",162,152,0,36,6,1,6,0,0,44,0,6,3,1,27,0,19,18,0,0,0,0,0,2,7,1,0,98,0,23,0,0,0,0,21,0,1,0,0,0,0,7,53,11,0,202,4,6849,0,0,495,176,5,546,110,3,157,14,33,1,203,0,3,11,4,68,7,0,0,29,0,0,0,0,0,0,0,27,0,40,0,1,1,0,143,0,0,1,0,0,2,0,0,0,174,0,0,0,0,24,0
"33_076. Galantis - Firebird (Official Audio)_noise_-12.5dB_sample1.wav",168,21,0,45,0,0,3,0,0,0,0,0,0,1,33,0,0,23,0,2,0,0,0,0,0,1,0,0,0,1,11,0,2,0,0,0,0,0,0,0,0,11,4,0,0,0,33,0,0,0,0,1,0,8,0,0,0,0,0,0,67,0,0,0,0,0,2,0,0,44,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,4,0,2,1,0
"97_075. Lindsey Stirling - Prism (Official Video)_noise_-12.5dB_sample1.wav",160,0,0,0,0,0,0,342,0,0,0,0,0,0,33,0,0,25,0,0,0,0,0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,11,0,4,46,0,0,0,0,111,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,17,33,0,6,237,0,26,0,0,0,0,0,0,0,0,26,0,0,0,2,7,0,1,0,0,0,1,0,1,0,0,1,0
"14_099. Sheppard Geronimo - [International Version] (Official music Video)_noise_-12.5dB_sample1.wav",164,0,0,0,0,0,0,2,2,0,0,0,0,5,29,0,0,23,4,0,2,0,0,0,0,1,69,0,0,1,0,3,0,0,0,0,1,0,0,1,0,4,0,0,5,1,0,0,0,17,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,1,0,0,36,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,1,0
"68_055. Madness - Our House (Official 4K Video)_noise_-12.5dB_sample1.wav",159,0,0,44,0,0,0,0,0,0,0,0,0,0,23,0,0,22,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32_086. Olly Murs - Grow Up (Official Video)_noise_-12.5dB_sample2.wav",157,0,0,16,0,3,0,0,0,0,0,0,0,0,26,0,0,22,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,1,0,1,0,1,2,0,0,0,0,0,0,11,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30,0,0,9,0,0,0,0,5,0,97,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0
"92_025. Fall Out Boy - Immortals (From Big Hero 6)_noise_-12.5dB_sample2.wav",163,0,1,0,0,0,0,0,1,0,0,0,0,0,32,0,2,24,0,0,0,0,0,0,0,0,0,9,0,2,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,42,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,0,1,0
"100_059. Nilla Wafer Top Hat Time  Song - Rhett & Link_noise_-12.5dB_sample1.wav",163,0,0,8,0,0,0,0,0,0,0,0,0,0,33,0,0,26,0,0,0,0,0,0,0,3,0,1,0,2,0,0,0,2,0,0,2,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,44,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,96,0,1,0,0,0,0,0,4,0,0,1,0
"7_092. Harry Potter Medley on Marimba_noise_-12.5dB_sample1.wav",157,19,0,690,0,0,5,0,0,0,0,0,0,0,27,0,0,22,0,0,0,0,0,0,4,0,1,0,0,2,12,0,2,0,4,0,0,0,0,0,0,3,0,0,0,0,44,3,0,0,0,19,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,31,0,0,0,1,0,0,0,1,0,6,0,3,0,0,0,0,0,0,0,2,0,0,0,27,0,0,2,0,0,0,0
"6_043. Wintergatan - Marble Machine (music instrument using 2000 marbles)_noise_-12.5dB_sample2.wav",161,0,0,30,65,1,7,2,0,0,0,0,4,0,498,0,2,26,0,1,4,0,0,36,6,1,0,0,1,12,8,0,163,0,22,0,63,0,5,12,0,11,53,0,0,0,0,29,7,0,0,0,0,0,14,1,0,39,0,0,0,0,0,9,0,112,3,0,0,44,3,20,0,40,2,7,0,24,0,1,0,14,1,42,11,0,0,0,0,0,0,3,3,0,180,0,2,3,2,12,22
"4_003. Lorde - Royals (US Version)_noise_-12.5dB_sample1.wav",158,0,0,33,0,0,0,0,0,0,0,0,0,0,33,0,0,22,19,33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,0,0,44,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5
"9_034. Pitbull - Timber (Official Video) ft. Ke$ha_noise_-12.5dB_sample1.wav",160,53,0,108,0,0,8,6,0,0,1,0,0,0,33,9,0,22,0,0,0,0,0,0,0,0,8,0,0,3,65,1,10,0,0,4,1,0,0,1,0,11,0,0,3,1,98,0,0,5,0,5,0,4,0,0,0,0,0,0,19,0,0,0,0,1,3,0,0,44,0,2,0,0,0,4,0,1,0,11,0,0,0,2,0,0,0,0,0,0,0,2,2,62,0,0,0,0,0,0,0
"105_101. Yann Tiersen - Comptine d`un autre ete - l`apres-midi_noise_-12.5dB_sample2.wav",156,0,10,184,3,0,0,29,1,0,0,0,0,0,28,38,0,25,14,0,0,3,0,0,0,0,8,0,0,0,95,6,36,0,0,75,11,0,0,3,58,3,0,0,0,0,0,0,0,31,0,67,0,0,0,0,0,0,6,0,0,0,22,0,4,6,3,1,8,33,4,679,1,0,0,9,0,0,0,0,0,0,0,4,0,0,15,3,2,0,0,9,37,0,0,0,4,15,0,1,44
"62_061. LEFT SCREEN ONLY Spot the Differences_noise_-12.5dB_sample1.wav",152,0,0,11,0,0,0,1,1,0,0,0,0,0,33,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,25,2,0,0,44,0,0,0,3,0,0,0,0,0,0,205,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,278
"36_072. Jessie J - Price Tag ft. B.o.B_noise_-12.5dB_sample2.wav",172,0,0,1,0,0,0,0,2,0,0,0,0,0,33,0,3,22,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,42,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,4,0
"48_027. MAGIC! - Rude (Official Video)_noise_-12.5dB_sample2.wav",168,0,0,0,0,0,0,0,0,0,0,0,2,0,32,0,0,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0
"75_078. Kungs vs Cookin on 3 Burners - This Girl (Official Music Video)_noise_-12.5dB_sample2.wav",158,0,0,0,0,0,276,0,0,0,0,0,0,0,30,0,3,22,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,0,0,6,11,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,38,0,1,0,0,0,0,0,53,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0
"78_026. Katy Perry - Firework (Official Music Video)_noise_-12.5dB_sample2.wav",161,14,0,0,1,1,3,0,0,14,0,0,0,0,33,0,2,25,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,0,4,0,0,0,0,1,0,11,12,3,0,33,0,619,0,0,126,39,0,41,28,1,17,1,10,0,32,0,0,2,0,11,4,6,0,40,0,0,2,0,0,0,0,7,0,7,0,0,1,0,25,1,0,1,0,0,1,0,0,0,11,0,0,0,0,3,0
"69_066. Jessie J - Bang Bang ft. Ariana Grande, Nicki Minaj_noise_-12.5dB_sample1.wav",162,0,0,0,0,0,1,0,0,0,0,11,0,1,28,0,6,25,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,4,1,0,0,0,0,7,0,0,0,0,0,0,0,75,0,1,0,0,0,0,0,0,0,0,1,0,0,35,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,16,0,0,0,0,1,0
"55_009. Taylor Swift - Shake It Off_noise_-12.5dB_sample1.wav",199,0,1,3,8,0,0,92,0,0,0,0,78,2,29,0,0,25,4,0,0,0,0,0,5,1,0,0,16,4,0,0,0,0,0,0,0,0,82,1189,0,5,0,0,0,5,4,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,2,2,0,20,0,5,0,35,22,8,4,14,5,0,0,0,0,0,0,1,0,0,14,0,0,0,0,0,0,0,0,0,13,0,4,22,0,1,4
"17_084. Thomas Rhett - Crash and Burn_noise_-12.5dB_sample2.wav",252,0,0,2,0,0,0,0,0,0,0,0,0,0,33,0,127,22,0,0,0,0,0,0,5,3,4,0,0,0,0,0,0,0,17,0,0,0,2,0,0,11,0,0,0,0,15,2,0,0,0,0,0,20,0,0,3,0,0,0,6,0,0,0,0,0,14,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,1,0,2,0,37,2,0
"84_001. Anna Kendrick - Cups_noise_-12.5dB_sample1.wav",275,0,0,0,0,0,0,0,3,0,0,0,0,0,33,0,0,25,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0
"54_016. Taylor Swift - Blank Space_noise_-12.5dB_sample2.wav",256,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,7,23,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,1,0,0,44,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0
"97_075. Lindsey Stirling - Prism (Official Video)_noise_-12.5dB_sample2.wav",246,0,0,6,0,0,0,152,1,0,0,0,0,1,31,0,0,23,0,0,0,0,0,0,0,1,0,0,3,2,6,0,0,0,0,0,0,0,2,0,0,8,0,0,4,0,13,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,40,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0
"58_039. OMFG - Hello_noise_-12.5dB_sample2.wav",172,0,0,0,0,0,0,0,1,0,0,0,0,0,30,0,0,22,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,25,0,0,5,0,0,1,0
"87_079. twenty one pilots Heathens (from Suicide Squad The Album) [OFFICIAL VIDEO]_noise_-12.5dB_sample1.wav",163,0,0,0,0,0,0,1,1,2,0,0,0,4,33,0,0,24,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,11,0,0,4,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,44,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,1,0
