"59_014. Avicii - Hey Brother (Lyric)_noise_-12.5dB_sample2.wav",202,87,50,2,54,3,25,1,81,2,13,2,4,43,7,4,13,150,86,66,1,66,44,162,7659,4,291,0,2,28,11,11,40,312,8111,4,5,4,145,1,92,2,18,6,3,10,415,5,0,799,33,11,11,7,43,4,0,11,2,55,10,2,1,2,5,16,0,55,35,16,155,58,1,54,28,11,3,56,3,11,20,13,20,967,1,45,2,290,2,2,20,36,1,17,49,1,26,6,4,27,4
"95_053. Avicii - Hey Brother_noise_-12.5dB_sample1.wav",197,4,52,7,0,6,25,1,2,4,0,4,2,4,2,0,13,180,115,74,3,54,48,6,198,4,1,0,2,2,11,11,35,6,114,14,0,1,0,0,1,2,1,2,1,8,98,4,0,127,1,11,11,16,2,0,3,26,1,1,3,6,2,6,3,1,1,13,1,2,2,11,3,11,68,21,3,16,5,16,1,20,1,0,1,25,4,0,0,2,1,2,2,16,63,3,68,4,23,0,8
"52_007. Katy Perry - Dark Horse ft. Juicy J_noise_-12.5dB_sample1.wav",203,6,48,5,2,4,13,0,1,1,4,4,0,2,1,6,13,170,138,81,0,66,52,4,71,6,2,2,4,0,12,11,36,4,8,3,0,2,4,0,2,2,0,1,2,0,124,0,0,6,1,11,11,15,2,0,1,24,1,2,0,6,1,0,2,2,0,12,0,1,0,1,1,9,66,15,1,21,1,4,0,21,0,12,1,41,6,3,2,2,0,4,4,6,78,2,59,4,8,328,0
"47_020. Warriors (ft. Imagine Dragons)  Worlds 2014 - League of Legends_noise_-12.5dB_sample2.wav",201,3,48,2,3,7,11,0,2,4,3,2,1,1,2,2,12,167,132,74,3,66,44,5,69,4,2,2,3,0,11,11,31,6,11,4,5,4,0,1,1,4,4,3,3,2,97,2,0,5,2,11,13,7,1,1,3,28,0,2,2,2,2,4,1,4,1,11,2,154,9,2,1,5,57,21,2,16,3,14,2,16,3,7,1,25,4,3,1,2,2,1,2,3,69,2,52,4,12,2,4
"10_012. Calvin Harris - I Need Your Love (Official Video) ft. Ellie Goulding_noise_-12.5dB_sample2.wav",201,40,54,3,0,1,11,0,1,2,0,3,4,1,2,3,14,147,99,66,3,66,37,3,71,4,0,0,4,0,8,11,30,19,13,3,1,1,0,1,0,2,2,1,4,140,115,2,0,1,1,11,13,15,9,15,6,26,1,8,2,5,1,3,0,9,2,12,1,1,2,0,1,13,58,15,1,15,1,12,2,14,1,7,2,29,4,3,1,1,0,2,2,3,74,9,52,7,4,1,3
"49_050. Carly Rae Jepsen - I Really Like You_noise_-12.5dB_sample2.wav",190,7,46,6,3,4,13,11,1,1,0,2,1,9,2,0,11,162,110,77,0,50,48,4,54,4,0,2,2,1,11,11,38,6,3,3,3,3,3,2,0,4,2,2,3,2,115,21,0,29,1,11,11,3,7,0,1,31,4,6,2,6,2,4,2,34,0,12,2,0,2,0,2,6,56,15,1,12,2,8,1,13,0,7,99,31,4,1,3,2,1,2,4,4,69,0,56,8,4,1,4
"88_033. Fifth Harmony - Worth It (Official Video) ft. Kid Ink_noise_-12.5dB_sample1.wav",188,0,44,3,0,7,12,1,4,1,107,1,0,2,1,0,11,162,111,71,0,47,56,7,54,7,4,1,3,2,15,11,31,7,2,4,1,2,0,0,1,2,0,1,2,0,84,1,0,0,0,11,11,7,2,0,1,31,0,4,2,2,4,1,0,1,1,13,0,1,4,3,1,3,60,19,2,14,3,8,0,21,0,2,1,37,2,2,1,3,0,0,0,6,61,2,62,4,16,0,4
"31_058. Rub Some Bacon on It_noise_-12.5dB_sample2.wav",191,5,258,3419,144,251,47,67,13,25,0,2,5,5,152,24,12,163,133,79,6,66,46,21,418,187,81,49,4,20,11,98,32,4921,429,8,90,0,14,2,13,7,3,1,78,2,158,0,1,186,63,27,11,813,188,0,5,22,3,4,16,7,20,265,3,42,0,15,2,4,71,270,1,4,136,33,2,17,7,4,4,19,9,212,33,28,56,345,1,1,2,18,3,20,77,2,58,4,16,3,23
"81_013. Passenger  Let Her Go (Official Video)_noise_-12.5dB_sample1.wav",193,1,44,120,2,4,12,2,3,2,0,2,0,1,2,2,11,164,121,79,3,57,48,3,66,4,5,1,2,2,11,11,40,8,4,7,2,0,2,0,1,2,0,1,1,1,109,1,0,4,0,11,11,4,1,1,0,22,0,4,0,4,343,5,4,4,1,11,0,2,3,2,2,12,58,17,1,18,4,5,1,19,1,2,2,31,2,1,4,1,2,2,3,2,77,2,56,6,12,1,2
"22_094. Harry Potter Puppet Pals - The Mysterious Ticking Noise (Video With Lyrics)_noise_-12.5dB_sample2.wav",192,6,48,4,0,4,14,0,0,2,0,3,2,2,2,6,12,164,135,77,0,66,64,3,86,4,1,0,4,1,11,11,31,2,10,9,1,0,4,3,0,4,0,2,2,0,112,1,0,0,3,11,11,11,1,1,2,24,0,1,1,4,2,0,1,8,0,11,0,2,2,0,2,6,62,23,1,15,3,12,2,82,2,3,2,28,2,0,1,1,0,2,6,2,77,0,56,0,18,1,2
"78_026. Katy Perry - Firework (Official Music Video)_noise_-12.5dB_sample1.wav",192,436,38,17,3,21,17,3,2,10,16,6,0,10,21,1,16,158,86,66,2,64,36,4,54,4,0,20,4,12,7,11,26,7,24,7,1,0,14,0,3,6,62,5,5,11,107,4809,0,3,265,57,64,91,38,2,42,37,51,12,83,18,3,4,12,35,3,9,4,1,4,6,1,6,50,17,1,13,2,15,5,18,32,11,21,31,6,2,2,3,17,0,4,4,63,9,54,9,9,24,4
"33_076. Galantis - Firebird (Official Audio)_noise_-12.5dB_sample1.wav",191,49,68,6,3,5,13,1,1,1,0,3,3,4,3,1,20,163,147,77,4,65,64,6,89,4,0,1,4,0,11,11,42,6,4,2,3,3,9,0,1,4,8,1,2,7,115,78,0,2,6,48,11,9,1,4,8,30,1,5,382,10,3,4,1,3,0,12,2,0,2,0,0,4,66,23,1,17,1,24,0,18,8,4,4,28,8,1,3,5,2,4,2,2,79,4,56,2,12,3,2
"97_075. Lindsey Stirling - Prism (Official Video)_noise_-12.5dB_sample1.wav",194,3,39,169,1,4,7,1040,25,2,0,3,4,2,2,1,9,143,56,60,1,31,117,14,32,8,7,2,1,6,7,11,25,7,7,17,7,2,10,10,26,3,0,1,5,0,169,3,4,4,2,11,8,93,3,0,0,17,1,2,1,9,2,3,77,222,2,11,2,96,5,2,7,8,42,20,5,10,7,39,3,13,2,53,3,34,91,2,1,1,0,1,5,7,35,1,34,9,19,2,5
"14_099. Sheppard Geronimo - [International Version] (Official music Video)_noise_-12.5dB_sample1.wav",188,2,50,4,1,4,13,1,1,2,1,5,9,4,2,2,11,150,123,77,0,59,46,7,105,4,713,3,1,0,11,11,29,4,76,6,2,3,4,2,2,3,6,1,3,1,92,1,0,8,5,11,11,4,2,0,0,28,0,6,3,3,3,2,2,2,0,14,10,2,14,11,3,3,55,21,2,15,3,10,4,23,1,5,2,31,7,3,6,1,2,16,2,2,73,1,48,4,14,1,4
"68_055. Madness - Our House (Official 4K Video)_noise_-12.5dB_sample1.wav",214,0,40,4,0,5,11,4,0,2,0,3,1,3,2,3,11,151,106,72,1,54,44,4,61,4,5,2,1,1,10,11,25,2,6,4,0,1,0,0,1,3,0,2,1,1,88,7,0,1,4,11,11,1,3,0,1,23,0,2,0,6,2,2,9,2,0,11,1,1,2,0,2,3,52,13,0,11,1,3,1,18,184,1,9,31,1,4,1,2,3,1,5,2,66,1,44,2,8,0,2
"32_086. Olly Murs - Grow Up (Official Video)_noise_-12.5dB_sample2.wav",222,48,52,14,10,3,15,3,4,0,5,6,1,23,1,5,13,175,90,68,2,51,55,6,59,3,4,6,11,0,11,11,22,4,30,8,24,56,0,8,14,2,4,3,4,10,72,6,0,4,3,11,11,4,9,0,3,23,0,2,4,16,30,4,1,9,2,12,8,15,4,2,7,4,40,17,3,12,11,694,16,16,5,4,11,38,1,3,5,55,11,2,8,9,71,1,44,16,10,5,19
"92_025. Fall Out Boy - Immortals (From Big Hero 6)_noise_-12.5dB_sample2.wav",185,3,48,10,3,6,12,3,2,2,4,5,1,2,1,1,14,166,137,77,6,66,52,7,72,5,0,182,2,0,12,11,32,6,8,4,1,3,4,1,1,3,1,4,1,1,110,3,2,6,4,11,11,4,2,1,1,25,0,1,7,5,4,2,2,6,1,11,1,2,8,4,0,3,66,21,1,18,2,11,0,17,4,12,1,44,4,3,5,4,2,2,2,4,77,2,58,15,14,1,2
"100_059. Nilla Wafer Top Hat Time  Song - Rhett & Link_noise_-12.5dB_sample1.wav",189,6,49,2,4,18,13,4,4,6,2,7,4,8,3,5,11,167,96,76,3,47,48,6,62,5,2,6,3,2,13,11,29,16,5,7,11,5,2,8,10,2,6,5,3,9,93,5,0,3,4,11,11,2,4,6,7,27,4,5,6,4,7,5,0,11,2,13,4,4,4,0,3,7,58,23,2,14,3,4,4,19,9,4,8,31,2,5,130,3,8,10,2,6,60,5,60,4,18,3,2
"7_092. Harry Potter Medley on Marimba_noise_-12.5dB_sample1.wav",196,16,52,1204,1,8,11,8,1,1,4,1,30,2,2,1,11,147,96,66,0,65,31,4,47,2,4,0,2,2,5,11,24,4,4,5,0,0,0,0,0,1,8,0,9,0,67,7,0,4,2,11,14,3,1,2,1,22,0,6,1,4,3,1,12,0,2,12,6,1,8,9,0,4,37,13,6,12,4,12,0,13,4,0,1,36,3,8,4,3,0,7,4,4,64,5,42,8,12,1,7
"6_043. Wintergatan - Marble Machine (music instrument using 2000 marbles)_noise_-12.5dB_sample2.wav",203,81,44,82,300,32,12,69,1,1,10,10,51,56,47703,159,12,175,135,99,6,66,68,8,71,4,18,1,11,128,54,268,135,7,33,358,34,0,63,326,23,2,59,4,26,109,96,23,4,342,68,11,11,50,279,11,93,146,96,43,53,4,4,159,59,161,10,14,23,91,110,1851,9,10,68,63,2,49,3,4,0,106,12,17,67,35,4,39,3,2,4,67,252,31,150,2,56,103,8,45,108
"4_003. Lorde - Royals (US Version)_noise_-12.5dB_sample1.wav",195,0,60,6,1,2,17,1,0,0,2,2,1,0,1,3,14,144,144,66,1,66,44,5,67,4,0,3,5,2,11,11,40,14,4,8,10,0,0,0,0,1,2,1,3,0,132,1,0,2,0,11,14,7,0,0,0,43,0,8,0,5,2,2,9,0,1,13,0,0,2,3,0,8,70,18,0,15,5,22,0,19,2,6,1,29,8,4,3,2,0,4,2,6,69,0,48,8,14,0,6
"9_034. Pitbull - Timber (Official Video) ft. Ke$ha_noise_-12.5dB_sample1.wav",205,0,52,3,0,6,12,1,2,0,1,1,1,2,0,0,13,145,141,77,3,57,44,6,67,6,0,0,1,3,202,13,26,2,2,3,0,0,0,1,2,2,11,2,5,1,88,0,0,2,0,14,11,5,2,0,1,26,0,2,1,0,3,3,1,0,0,12,1,0,0,26,0,0,52,19,0,12,2,15,0,17,0,2,1,28,2,3,2,3,0,2,0,2,75,0,48,4,12,1,2
"105_101. Yann Tiersen - Comptine d`un autre ete - l`apres-midi_noise_-12.5dB_sample2.wav",187,4,44,56,13,2,6,11,1,0,0,0,1,0,108,18,11,161,61,66,0,65,38,10,40,3,4,0,2,10,45,11,29,5,7,50,10,4,0,8,39,3,0,2,13,0,79,0,5,0,1,48,17,4,1,0,0,19,1,8,0,2,5,3,15,14,2,9,14,25,27,1032,2,10,49,27,1,20,5,14,5,28,0,4,1,34,2,1,4,3,0,20,29,17,57,5,40,14,20,0,4
"62_061. LEFT SCREEN ONLY Spot the Differences_noise_-12.5dB_sample1.wav",188,21,44,68,0,7,11,17,8,2,2,2,1,7,18,7,11,173,117,74,3,55,44,12,65,6,3,0,2,6,11,11,24,2,10,8,0,0,2,2,2,1,0,2,2,0,98,3,0,4,1,11,11,3,0,1,2,22,0,2,6,17,55,1,9,23,11,11,2,0,1,9,3,2,50,33,2,14,1,27,1019,23,1,52,2,37,8,4,5,1,3,5,4,2,63,0,50,9,32,2,70
"36_072. Jessie J - Price Tag ft. B.o.B_noise_-12.5dB_sample2.wav",190,4,50,4,1,3,21,4,0,0,2,2,4,1,3,2,13,158,115,75,1,60,44,3,60,2,0,0,2,0,11,11,24,3,14,2,3,2,0,3,0,1,0,1,1,1,86,1,0,1,1,11,11,2,2,1,1,26,0,4,1,2,2,2,2,3,0,11,0,2,6,1,1,1,48,15,1,11,2,10,0,14,1,5,2,34,4,1,4,1,1,1,2,2,363,1,46,4,6,1,2
"48_027. MAGIC! - Rude (Official Video)_noise_-12.5dB_sample2.wav",197,2,56,16,2,11,14,2,1,2,1,1,0,4,1,3,14,144,125,77,3,65,60,6,75,1,0,2,6,1,11,11,34,10,20,11,2,422,1,2,0,8,6,2,11,2,102,5,0,2,2,11,14,2,0,4,1,35,1,8,2,4,2,4,1,5,0,38,3,0,6,0,1,7,62,21,0,13,3,52,0,21,2,4,8,34,4,6,2,1,4,6,4,6,83,2,52,8,20,0,4
"75_078. Kungs vs Cookin on 3 Burners - This Girl (Official Music Video)_noise_-12.5dB_sample2.wav",196,20,44,7,4,6,772,2,1,2,0,6,3,3,2,9,11,168,138,75,10,78,52,5,71,9,1,8,5,5,12,11,28,8,12,4,7,3,10,2,7,2,9,7,5,1,114,7,1,4,9,11,13,5,4,4,7,34,8,17,4,3,3,2,3,6,1,11,27,1,9,1,10,6,58,15,9,15,3,10,4,19,6,0,9,28,4,6,1,36,13,20,2,4,75,5,50,7,8,7,8
"78_026. Katy Perry - Firework (Official Music Video)_noise_-12.5dB_sample2.wav",224,137,52,13,1,14,11,1,2,4,1,3,2,1,6,1,11,160,119,77,2,66,44,8,52,8,0,9,3,5,11,11,28,2,5,5,1,1,18,2,5,1,29,2,2,10,88,1165,0,4,112,41,11,9,9,0,42,26,9,10,32,2,2,2,2,0,0,12,3,0,2,1,2,5,48,27,1,16,4,11,6,30,17,1,7,25,0,2,1,5,4,4,1,8,77,7,48,9,24,4,1
"69_066. Jessie J - Bang Bang ft. Ariana Grande, Nicki Minaj_noise_-12.5dB_sample1.wav",192,2,44,5,3,3,15,0,1,0,1,1,2,3,8,6,11,164,102,66,0,65,44,5,66,4,1,3,1,0,11,11,24,8,2,8,1,8,0,3,3,1,2,3,1,2,79,1,1,5,3,11,13,7,4,156,1,28,0,4,4,4,5,2,2,0,0,11,2,1,8,7,1,9,48,21,3,14,3,5,0,16,9,2,2,28,4,4,3,7,2,6,4,3,77,3,48,4,3,4,4
"55_009. Taylor Swift - Shake It Off_noise_-12.5dB_sample1.wav",216,4,51,4,1,5,23,44,3,1,1,5,4,2,241,4,12,147,91,77,3,55,44,4,44,45,2,3,1,0,11,11,28,5,3,5,1,1,8,304,0,6,0,1,3,1,75,2,1,30,0,11,11,6,17,2,1,24,1,2,2,2,1,6,2,22,0,12,0,1,2,8,2,6,52,15,0,13,3,6,0,17,1,0,2,34,6,12,3,2,0,2,1,5,55,1,63,6,8,0,3
"17_084. Thomas Rhett - Crash and Burn_noise_-12.5dB_sample2.wav",197,8,56,4,0,1,11,0,0,2,0,2,4,0,12,1,102,143,97,66,1,64,38,8,62,2,0,0,4,0,8,11,26,22,8,10,4,0,2,1,2,4,2,0,3,8,87,29,0,5,13,11,17,11,0,1,1,46,5,10,2,2,2,4,4,0,2,12,1,4,2,0,0,6,50,21,0,13,7,23,0,32,0,0,1,28,2,1,6,3,0,0,0,11,75,1,46,11,9,0,0
"84_001. Anna Kendrick - Cups_noise_-12.5dB_sample1.wav",178,1,48,8,0,2,17,0,33,2,2,2,1,3,1,1,12,162,137,77,6,66,48,2,80,4,0,0,3,1,14,11,37,4,6,6,0,1,2,0,1,1,1,1,1,0,112,0,0,1,0,11,11,3,0,0,0,25,0,2,0,2,4,2,1,1,0,12,6,0,4,0,1,6,69,19,1,14,2,8,0,15,3,4,2,28,4,2,2,1,2,2,3,2,77,2,58,2,12,0,8
"54_016. Taylor Swift - Blank Space_noise_-12.5dB_sample2.wav",202,32,44,8,1,3,13,0,1,0,0,2,1,2,69,3,12,160,135,75,1,61,64,5,74,3,1,1,3,0,11,19,28,4,10,4,3,1,1,2,1,1,23,2,5,3,102,7,1,2,0,11,15,5,5,0,1,211,1,7,5,4,3,1,0,33,1,11,1,0,2,0,3,6,62,23,2,17,3,4,0,15,1,3,1,32,0,3,1,2,0,0,1,2,77,2,58,4,18,16,2
"97_075. Lindsey Stirling - Prism (Official Video)_noise_-12.5dB_sample2.wav",189,6,52,4,0,2,11,822,2,2,2,3,39,2,3,6,12,164,126,75,3,47,62,5,75,4,4,6,5,5,11,11,40,4,4,6,4,0,19,3,1,1,1,1,48,1,89,4,5,3,0,11,11,4,8,0,1,26,0,6,0,6,4,1,0,103,1,11,2,0,1,25,2,6,58,17,1,14,1,8,0,20,0,6,4,28,4,1,2,4,0,1,2,6,71,2,64,9,8,1,2
"58_039. OMFG - Hello_noise_-12.5dB_sample2.wav",185,0,48,4,0,1,11,1,1,2,4,2,0,3,0,6,13,168,108,70,3,65,45,5,74,5,1,1,4,0,10,11,31,4,8,1,0,1,0,0,1,2,0,0,4,1,104,0,1,3,1,11,11,6,0,0,0,26,0,6,0,4,2,0,1,9,1,11,3,2,3,3,0,11,54,13,3,19,4,14,0,23,0,12,1,31,8,2,2,3,1,4,2,303,73,1,50,5,4,1,2
"87_079. twenty one pilots Heathens (from Suicide Squad The Album) [OFFICIAL VIDEO]_noise_-12.5dB_sample1.wav",189,3,48,7,1,5,13,5,2,2,2,2,1,1,5,6,12,167,118,77,3,59,51,5,74,4,2,2,2,0,13,11,26,21,12,6,3,0,2,1,1,1,2,1,3,5,108,1,1,0,1,11,13,10,3,0,0,24,1,0,1,2,2,2,1,6,5,21,1,2,6,4,1,0,53,132,1,23,0,4,0,19,1,5,0,31,4,1,3,2,0,1,1,2,77,2,50,4,20,1,6
